id,key,value,type 
2566903987,street,Ridgewood Avenue,addr
2566903987,postcode,11208,addr
2566903987,housenumber,99,addr
2566906924,street,Lott Avenue,addr
2566906924,postcode,11212,addr
2566906924,housenumber,330,addr
2566906935,street,Sackman Street,addr
2566906935,postcode,11212,addr
2566906935,housenumber,759,addr
2566908502,street,Linden Boulevard,addr
2566908502,postcode,11207,addr
2566908502,housenumber,1835,addr
2566908513,street,Malta Street,addr
2566908513,postcode,11207,addr
2566908513,housenumber,33,addr
2566908524,street,Hinsdale Street,addr
2566908524,postcode,11207,addr
2566908524,housenumber,615,addr
2566908534,street,Williams Avenue,addr
2566908534,postcode,11207,addr
2566908534,housenumber,643,addr
2566908547,street,Van Sinderen Avenue,addr
2566908547,postcode,11207,addr
2566908547,housenumber,735,addr
2566914021,street,Pennsylvania Avenue,addr
2566914021,postcode,11207,addr
2566914021,housenumber,718,addr
2566916934,street,Linden Boulevard,addr
2566916934,postcode,11207,addr
2566916934,housenumber,1961,addr
2566916973,street,Hegeman Avenue,addr
2566916973,postcode,11207,addr
2566916973,housenumber,563,addr
2566917022,street,Wyona Street,addr
2566917022,postcode,11207,addr
2566917022,housenumber,722,addr
2566919200,street,Ashford Street,addr
2566919200,postcode,11207,addr
2566919200,housenumber,134,addr
2566919241,street,Sunnyside Avenue,addr
2566919241,postcode,11207,addr
2566919241,housenumber,198,addr
2566919272,street,Ridgewood Avenue,addr
2566919272,postcode,11207,addr
2566919272,housenumber,26,addr
2566919344,street,Highland Boulevard,addr
2566919344,postcode,11207,addr
2566919344,housenumber,341,addr
2566919363,street,Jamaica Avenue,addr
2566919363,postcode,11207,addr
2566919363,housenumber,354,addr
2566919416,street,Barbey Street,addr
2566919416,postcode,11207,addr
2566919416,housenumber,61,addr
2566926104,street,New Lots Avenue,addr
2566926104,postcode,11207,addr
2566926104,housenumber,542,addr
2566926114,street,Hegeman Avenue,addr
2566926114,postcode,11207,addr
2566926114,housenumber,660,addr
2566926155,street,Miller Avenue,addr
2566926155,postcode,11207,addr
2566926155,housenumber,772,addr
2566929508,street,Barbey Street,addr
2566929508,postcode,11207,addr
2566929508,housenumber,740,addr
2566929518,street,Barbey Street,addr
2566929518,postcode,11207,addr
2566929518,housenumber,786,addr
2566935924,street,Arlington Avenue,addr
2566935924,postcode,11207,addr
2566935924,housenumber,104,addr
2566935941,street,Jamaica Avenue,addr
2566935941,postcode,11207,addr
2566935941,housenumber,160,addr
2566935981,street,Jamaica Avenue,addr
2566935981,postcode,11207,addr
2566935981,housenumber,264,addr
2566936010,street,Jamaica Avenue,addr
2566936010,postcode,11207,addr
2566936010,housenumber,304,addr
2566936034,shop,laundry,regular
2566936034,city,Brooklyn,addr
2566936034,state,NY,addr
2566936034,street,Miller Avenue,addr
2566936034,postcode,11207,addr
2566936034,housenumber,76,addr
2566942995,street,President Street,addr
2566942995,postcode,11213,addr
2566942995,housenumber,1697A,addr
2566943033,street,Utica Avenue,addr
2566943033,postcode,11213,addr
2566943033,housenumber,281,addr
2566943043,street,Utica Avenue,addr
2566943043,postcode,11213,addr
2566943043,housenumber,303,addr
2566943053,street,Utica Avenue,addr
2566943053,postcode,11213,addr
2566943053,housenumber,327,addr
2566946352,street,Carroll Street,addr
2566946352,postcode,11213,addr
2566946352,housenumber,1710,addr
2566946362,street,Utica Avenue,addr
2566946362,postcode,11213,addr
2566946362,housenumber,357,addr
2566946372,street,Utica Avenue,addr
2566946372,postcode,11213,addr
2566946372,housenumber,413,addr
2566946383,street,Crown Street,addr
2566946383,postcode,11213,addr
2566946383,housenumber,851,addr
2566947758,street,Jamaica Avenue,addr
2566947758,postcode,11207,addr
2566947758,housenumber,269,addr
2566947769,street,Sunnyside Avenue,addr
2566947769,postcode,11207,addr
2566947769,housenumber,76,addr
2566949946,street,Carroll Street,addr
2566949946,postcode,11213,addr
2566949946,housenumber,1627,addr
2566949965,street,Union Street,addr
2566949965,postcode,11213,addr
2566949965,housenumber,1654,addr
2566949978,street,Union Street,addr
2566949978,postcode,11213,addr
2566949978,housenumber,1693,addr
2566950045,street,Utica Avenue,addr
2566950045,postcode,11213,addr
2566950045,housenumber,298,addr
2566950068,street,Schenectady Avenue,addr
2566950068,postcode,11213,addr
2566950068,housenumber,307,addr
2566950183,street,Utica Avenue,addr
2566950183,postcode,11213,addr
2566950183,housenumber,334,addr
2566960466,street,Schenectady Avenue,addr
2566960466,postcode,11213,addr
2566960466,housenumber,333,addr
2566960477,street,Crown Street,addr
2566960477,postcode,11213,addr
2566960477,housenumber,712,addr
2566960497,street,Montgomery Street,addr
2566960497,postcode,11213,addr
2566960497,housenumber,995,addr
2566962401,street,Troy Avenue,addr
2566962401,postcode,11213,addr
2566962401,housenumber,379,addr
2566962445,street,Albany Avenue,addr
2566962445,postcode,11213,addr
2566962445,housenumber,451,addr
2566962479,street,Crown Street,addr
2566962479,postcode,11213,addr
2566962479,housenumber,700A,addr
2566964495,street,Albany Avenue,addr
2566964495,postcode,11203,addr
2566964495,housenumber,546,addr
2566964505,street,East New York Avenue,addr
2566964505,postcode,11225,addr
2566964505,housenumber,589,addr
2566964992,street,Van Siclen Avenue,addr
2566964992,postcode,11207,addr
2566964992,housenumber,217,addr
2566965003,street,Pitkin Avenue,addr
2566965003,postcode,11207,addr
2566965003,housenumber,2271,addr
2566965013,street,Pitkin Avenue,addr
2566965013,postcode,11207,addr
2566965013,housenumber,2345,addr
2566965047,street,Jerome Street,addr
2566965047,postcode,11207,addr
2566965047,housenumber,296,addr
2566968408,street,Albany Avenue,addr
2566968408,postcode,11203,addr
2566968408,housenumber,481,addr
2566979940,street,Troy Avenue,addr
2566979940,postcode,11213,addr
2566979940,housenumber,287,addr
2566979988,street,Albany Avenue,addr
2566979988,postcode,11213,addr
2566979988,housenumber,341A,addr
2566983526,street,Jerome Street,addr
2566983526,postcode,11207,addr
2566983526,housenumber,145,addr
2566983541,street,Schenck Avenue,addr
2566983541,postcode,11207,addr
2566983541,housenumber,225,addr
2566983555,street,Atlantic Avenue,addr
2566983555,postcode,11207,addr
2566983555,housenumber,2837,addr
2566983566,street,Barbey Street,addr
2566983566,postcode,11207,addr
2566983566,housenumber,290,addr
2566988176,street,Carroll Street,addr
2566988176,postcode,11213,addr
2566988176,housenumber,1460,addr
2566988187,street,Troy Avenue,addr
2566988187,postcode,11213,addr
2566988187,housenumber,322,addr
2566988198,street,Kingston Avenue,addr
2566988198,postcode,11213,addr
2566988198,housenumber,369,addr
2566989747,street,Miller Avenue,addr
2566989747,postcode,11207,addr
2566989747,housenumber,210,addr
2566989764,street,Atlantic Avenue,addr
2566989764,postcode,11207,addr
2566989764,housenumber,2768,addr
2566989781,street,Liberty Avenue,addr
2566989781,postcode,11207,addr
2566989781,housenumber,463,addr
2567000472,street,Kingston Avenue,addr
2567000472,postcode,11225,addr
2567000472,housenumber,398,addr
2567000523,street,Kingston Avenue,addr
2567000523,postcode,11225,addr
2567000523,housenumber,424,addr
2567000584,street,Empire Boulevard,addr
2567000584,postcode,11225,addr
2567000584,housenumber,527,addr
2567000645,street,Montgomery Street,addr
2567000645,postcode,11225,addr
2567000645,housenumber,635,addr
2567000708,street,Montgomery Street,addr
2567000708,postcode,11213,addr
2567000708,housenumber,670,addr
2567002267,street,Liberty Avenue,addr
2567002267,postcode,11207,addr
2567002267,housenumber,414,addr
2567007454,street,Kingston Avenue,addr
2567007454,postcode,11225,addr
2567007454,housenumber,446,addr
2567007480,street,Brooklyn Avenue,addr
2567007480,postcode,11225,addr
2567007480,housenumber,508,addr
2567007508,street,Empire Boulevard,addr
2567007508,postcode,11225,addr
2567007508,housenumber,526,addr
2567007543,street,Lefferts Avenue,addr
2567007543,postcode,11225,addr
2567007543,housenumber,557,addr
2567017130,street,Wyona Street,addr
2567017130,postcode,11207,addr
2567017130,housenumber,131,addr
2567017386,street,President Street,addr
2567017386,postcode,11213,addr
2567017386,housenumber,1272,addr
2567017460,street,Montgomery Street,addr
2567017460,postcode,11225,addr
2567017460,housenumber,502,addr
2567029734,street,Atlantic Avenue,addr
2567029734,postcode,11207,addr
2567029734,housenumber,2741,addr
2567030168,street,Union Street,addr
2567030168,postcode,11213,addr
2567030168,housenumber,1417,addr
2567030178,street,Kingston Avenue,addr
2567030178,postcode,11213,addr
2567030178,housenumber,305,addr
2567030190,street,Eastern Parkway,addr
2567030190,postcode,11213,addr
2567030190,housenumber,706,addr
2567033255,street,Liberty Avenue,addr
2567033255,postcode,11207,addr
2567033255,housenumber,391,addr
2567035044,street,Carroll Street,addr
2567035044,postcode,11213,addr
2567035044,housenumber,1299,addr
2567035055,street,President Street,addr
2567035055,postcode,11213,addr
2567035055,housenumber,1405,addr
2567035067,street,Kingston Avenue,addr
2567035067,postcode,11213,addr
2567035067,housenumber,352,addr
2567037994,street,New Jersey Avenue,addr
2567037994,postcode,11207,addr
2567037994,housenumber,206,addr
2567038007,street,Fulton Street,addr
2567038007,postcode,11207,addr
2567038007,housenumber,2672,addr
2567046024,street,Empire Boulevard,addr
2567046024,postcode,11225,addr
2567046024,housenumber,327A,addr
2567046098,street,New York Avenue,addr
2567046098,postcode,11225,addr
2567046098,housenumber,424,addr
2567046141,street,Nostrand Avenue,addr
2567046141,postcode,11225,addr
2567046141,housenumber,991,addr
2567049275,street,New York Avenue,addr
2567049275,postcode,11225,addr
2567049275,housenumber,422A,addr
2567049338,street,Nostrand Avenue,addr
2567049338,postcode,11225,addr
2567049338,housenumber,934,addr
2567050802,street,Georgia Avenue,addr
2567050802,postcode,11207,addr
2567050802,housenumber,117,addr
2567050855,street,Liberty Avenue,addr
2567050855,postcode,11207,addr
2567050855,housenumber,388,addr
2567052620,street,Union Street,addr
2567052620,postcode,11225,addr
2567052620,housenumber,1154,addr
2567052632,street,Crown Street,addr
2567052632,postcode,11225,addr
2567052632,housenumber,211,addr
2567052671,street,New York Avenue,addr
2567052671,postcode,11225,addr
2567052671,housenumber,368,addr
2567056971,street,President Street,addr
2567056971,postcode,11225,addr
2567056971,housenumber,1234,addr
2567056983,street,New York Avenue,addr
2567056983,postcode,11225,addr
2567056983,housenumber,320,addr
2567062166,street,Rogers Avenue,addr
2567062166,postcode,11225,addr
2567062166,housenumber,201,addr
2567062198,street,Brooklyn Avenue,addr
2567062198,postcode,11213,addr
2567062198,housenumber,302,addr
2567062237,street,Eastern Parkway,addr
2567062237,postcode,11213,addr
2567062237,housenumber,690,addr
2567062268,street,Eastern Parkway,addr
2567062268,postcode,11213,addr
2567062268,housenumber,704,addr
2567068795,street,Sullivan Place,addr
2567068795,postcode,11225,addr
2567068795,housenumber,128,addr
2567068875,street,Rogers Avenue,addr
2567068875,postcode,11225,addr
2567068875,housenumber,346,addr
2567068913,street,Empire Boulevard,addr
2567068913,postcode,11225,addr
2567068913,housenumber,73,addr
2567068999,street,Georgia Avenue,addr
2567068999,postcode,11207,addr
2567068999,housenumber,208,addr
2567069020,street,Atlantic Avenue,addr
2567069020,postcode,11207,addr
2567069020,housenumber,2579,addr
2567069074,street,Alabama Avenue,addr
2567069074,postcode,11207,addr
2567069074,housenumber,41,addr
2567069094,street,Georgia Avenue,addr
2567069094,postcode,11207,addr
2567069094,housenumber,50,addr
2567075052,street,Rogers Avenue,addr
2567075052,postcode,11225,addr
2567075052,housenumber,258,addr
2567078872,street,President Street,addr
2567078872,postcode,11225,addr
2567078872,housenumber,1115,addr
2567078882,street,Rogers Avenue,addr
2567078882,postcode,11225,addr
2567078882,housenumber,220,addr
2567079759,street,Christopher Avenue,addr
2567079759,postcode,11212,addr
2567079759,housenumber,113,addr
2567079782,street,Junius Street,addr
2567079782,postcode,11212,addr
2567079782,housenumber,82,addr
2567091414,street,Atlantic Avenue,addr
2567091414,postcode,11207,addr
2567091414,housenumber,2553,addr
2567092046,street,Bedford Avenue,addr
2567092046,postcode,11225,addr
2567092046,housenumber,1618,addr
2567092056,street,Carroll Street,addr
2567092056,postcode,11225,addr
2567092056,housenumber,943,addr
2567093531,street,East New York Avenue,addr
2567093531,postcode,11212,addr
2567093531,housenumber,1562,addr
2567093550,street,Mother Gaston Boulevard,addr
2567093550,postcode,11212,addr
2567093550,housenumber,300,addr
2567093831,street,Eastern Parkway,addr
2567093831,postcode,11225,addr
2567093831,housenumber,356,addr
2567093841,street,Franklin Avenue,addr
2567093841,postcode,11225,addr
2567093841,housenumber,822,addr
2567093851,street,Franklin Avenue,addr
2567093851,postcode,11225,addr
2567093851,housenumber,871,addr
2567111695,street,East New York Avenue,addr
2567111695,postcode,11212,addr
2567111695,housenumber,1424,addr
